Name	Page Name	Type	Within	Clicking	Typing	URL	Firefox Identifier	Firefox By	HtmlUnit Identifier	HtmlUnit By
Login Page	Login Page	Page				/app/#/login	signinForm	name	unknown	unknown
Create New Account Page	Create New Account Page	Page				/app/#signup	signupForm	name	unknown	unknown
Create an account	Login Page	Link		to: /app/#signup			Create an account	linkText	unknown	unknown
First Name	Create New Account Page	TextField			name		firstName	name	unknown	unknown
Last Name	Create New Account Page	TextField			name		lastName	name	unknown	unknown
User Name	Create New Account Page	TextField			email		userName	name	unknown	unknown
Password	Create New Account Page	TextField			password		pwd	name	unknown	unknown
Password Confirmation	Create New Account Page	TextField			password		confirmPwd	name	unknown	unknown
Submit	Create New Account Page	Button					.btn-primary	cssSelector	unknown	unknown
//This is a comment row	so	none					of 	these	values	matter
